,LaComarca,Rivendel,Rohan,Gondor,Mordor,Isengard,Moria,Erebor,ReinodelBosque,Narnia,Telmar,Charn,CiudadEsmeralda,Winkie,Munchkin
LaComarca,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivendel,1850.0,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,3750.0,0.0,0.0,0.0,0.0
Rohan,0.0,1675.0,0.0,1550.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gondor,0.0,0.0,2350.0,0.0,3125.0,0.0,0.0,4225.0,0.0,1975.0,0.0,0.0,4250.0,0.0,0.0
Mordor,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
Isengard,0.0,0.0,1300.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moria,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,2225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erebor,0.0,0.0,0.0,3525.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReinodelBosque,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narnia,0.0,0.0,0.0,2875.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,3125.0,4750.0,0.0,0.0
Telmar,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0
Charn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.0,0.0,0.0,875.0,0.0
CiudadEsmeralda,0.0,0.0,0.0,4250.0,0.0,0.0,0.0,0.0,0.0,4750.0,0.0,0.0,0.0,2250.0,1600.0
Winkie,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,1950.0,0.0,0.0
Munchkin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
