Origen,Destino,Tipo Viaje,Distancia (Km),Tiempo vuelo,Costo vuelo,Tiempo espera,Cuota Aeropuerto,Impuesto,Tiempo Aduana,Tiempo total (Hrs),Descuento,Costo total
LaComarca,Rivendel,N,500.00,1.0,1250.00,0.5,200.00,100.00,0.0,1.5,0.00,1550.00
Rivendel,LaComarca,N,500.00,1.0,1250.00,0.5,500.00,100.00,0.0,1.5,0.00,1850.00
Rivendel,ReinodelBosque,N,950.00,1.9,2375.00,0.5,500.00,0.00,0.0,2.4,475.00,2400.00
Rivendel,Rohan,N,550.00,1.1,1375.00,0.5,500.00,100.00,0.0,1.6,0.00,1975.00
Rivendel,Telmar,I,1100.00,2.2,2750.00,2.0,500.00,500.00,1.0,5.2,0.00,3750.00
Rohan,Rivendel,N,550.00,1.1,1375.00,0.5,200.00,100.00,0.0,1.6,0.00,1675.00
Rohan,Isengard,N,400.00,0.8,1000.00,0.5,200.00,100.00,0.0,1.3,0.00,1300.00
Rohan,Gondor,N,600.00,1.2,1500.00,0.5,200.00,0.00,0.0,1.7,150.00,1550.00
Gondor,Rohan,N,600.00,1.2,1500.00,0.5,1000.00,0.00,0.0,1.7,150.00,2350.00
Gondor,Erebor,N,1250.00,2.5,3125.00,0.5,1000.00,100.00,0.0,3.0,0.00,4225.00
Gondor,Mordor,N,450.00,0.9,1125.00,0.5,1000.00,1000.00,2.0,3.4,0.00,3125.00
Gondor,Narnia,I,550.00,1.1,1375.00,2.0,100.00,500.00,1.0,4.1,0.00,1975.00
Gondor,CiudadEsmeralda,I,1100.00,2.2,2750.00,2.0,1000.00,500.00,1.0,5.2,0.00,4250.00
Mordor,Isengard,N,550.00,1.1,1375.00,0.5,0.00,0.00,0.0,1.6,0.00,1375.00
Mordor,Winkie,I,600.00,1.2,1500.00,2.0,0.00,0.00,0.0,3.2,0.00,1500.00
Isengard,Rohan,N,400.00,0.8,1000.00,0.5,100.00,200.00,0.0,1.3,0.00,1300.00
Isengard,Moria,N,400.00,0.8,1000.00,0.5,100.00,0.00,0.0,1.3,0.00,1100.00
Moria,Isengard,N,400.00,0.8,1000.00,0.5,200.00,100.00,0.0,1.3,0.00,1300.00
Moria,Erebor,N,900.00,1.8,2250.00,0.5,200.00,0.00,0.0,2.3,225.00,2225.00
Erebor,Moria,N,900.00,1.8,2250.00,0.5,200.00,0.00,0.0,2.3,450.00,2000.00
Erebor,Gondor,N,1250.00,2.5,3125.00,0.5,200.00,200.00,0.0,3.0,0.00,3525.00
ReinodelBosque,Erebor,N,500.00,1.0,1250.00,0.5,200.00,1000.00,3.0,4.5,0.00,2450.00
ReinodelBosque,Rivendel,N,950.00,1.9,2375.00,0.5,200.00,0.00,0.0,2.4,475.00,2100.00
Narnia,Telmar,N,400.00,0.8,1000.00,0.5,1000.00,0.00,0.0,1.3,200.00,1800.00
Narnia,Charn,N,450.00,0.9,1125.00,0.5,1000.00,1000.00,2.0,3.4,0.00,3125.00
Narnia,Gondor,I,550.00,1.1,1375.00,2.0,1000.00,500.00,1.0,4.1,0.00,2875.00
Narnia,CiudadEsmeralda,I,1300.00,2.6,3250.00,2.0,1000.00,500.00,1.0,5.6,0.00,4750.00
Telmar,Narnia,N,400.00,0.8,1000.00,0.5,500.00,100.00,0.0,1.3,100.00,1500.00
Telmar,Rivendel,I,1100.00,2.2,2750.00,2.0,500.00,500.00,1.0,5.2,0.00,3750.00
Charn,Narnia,N,450.00,0.9,1125.00,0.5,0.00,100.00,2.0,3.4,0.00,1225.00
Charn,Winkie,I,700.00,1.4,1750.00,2.0,0.00,0.00,0.0,3.4,875.00,875.00
CiudadEsmeralda,Munchkin,N,200.00,0.4,500.00,0.5,1000.00,100.00,0.0,0.9,0.00,1600.00
CiudadEsmeralda,Winkie,N,300.00,0.6,750.00,0.5,1000.00,500.00,2.0,3.1,0.00,2250.00
CiudadEsmeralda,Gondor,I,1100.00,2.2,2750.00,2.0,1000.00,500.00,1.0,5.2,0.00,4250.00
CiudadEsmeralda,Narnia,I,1300.00,2.6,3250.00,2.0,1000.00,500.00,1.0,5.6,0.00,4750.00
Winkie,CiudadEsmeralda,N,300.00,0.6,750.00,0.5,200.00,1000.00,1.0,2.1,0.00,1950.00
Winkie,Mordor,I,600.00,1.2,1500.00,2.0,0.00,0.00,0.0,3.2,750.00,750.00
Winkie,Charn,I,700.00,1.4,1750.00,2.0,0.00,0.00,0.0,3.4,875.00,875.00
